,best_dl1,best_dl1_a,best_dl1_d
337,0.012490359134972095,0.029618127271533012,0.0018902644515037537
338,0.0031518489122390747,-0.018849433958530448,0.002529742196202278
339,0.04230353906750678,0.036775060975924145,0.293719083070755
340,-0.020866647455841304,0.0010187888983637094,0.008139569661580026
341,0.004720150062348716,-0.0036373640992678757,0.00037514418363571167
342,0.12419611057266594,0.024632164090871822,-0.010815890133380912
343,0.07427892163395883,0.0325098555535078,-0.017835738551285507
344,0.026585893332958244,-0.004468083381652832,0.0013419323497348423
345,-0.004863231629133213,0.04577597677707673,-0.008481049537658714
346,0.008223613351583503,-0.018255491554737102,-0.03274968615733087
347,-0.006339734792709328,0.007020761072635662,0.01079602213576436
348,0.05390720234976876,0.005282151699066151,0.029490674659609806
349,0.015292152762413025,-0.0077622756361961365,-0.0030903350561857224
350,0.023798158392310143,0.024057702720165275,-0.0002715430325931911
351,0.00834057927131654,-0.0002193097025156021,-0.030848444253206264
352,0.015078099237547993,0.030905322570885935,0.03568035131320357
353,-0.00025353580713272095,0.018479758594185103,-0.0005396240287356968
354,-0.00023447970549267394,-0.043674565851688385,0.02277594730257987
355,0.044078716076910496,0.024578943848609924,-0.032815586775541306
356,0.06856286004185674,0.002443961054086674,0.006929226033389579
357,0.009085810184478738,0.0064306825399398915,0.010899116595586122
358,0.02181913107633593,-0.02974041737616062,-0.0241654895246029
359,0.006987802684307098,0.00752953439950943,-0.0015253759920597076
360,0.012844814732670795,-0.016874515265226375,-0.019859561489688038
361,0.1331380353205734,-0.01005656934446758,0.05705900168977679
362,0.009519663121965172,0.004555881023406982,0.0038523301482200623
363,0.0337842207401991,0.04935776765923949,0.05712444335222244
364,-0.072148945596483,-0.018834896758198716,0.01005536038428545
365,0.02349511324428022,0.00733942952420974,0.01587448020776111
366,0.023181448876857746,-0.00649239420890807,-0.00027503520250321545
367,0.005159088306956827,-0.0035417303442955017,0.00955903287976978
368,0.009511224925518036,-0.028951187431812297,0.027087853848934196
369,0.041913838795153424,0.03540283069014549,0.015012578666210197
370,0.09400411993265151,-0.002642296999692914,0.037769453393088445
371,0.0,-0.0006898517409960614,-0.05949411561919582
372,0.05563866421580316,0.021709503978490835,0.01601766236126423
373,0.027196674048900582,0.03670315891504289,-0.01240728348493575
374,0.01142497584223745,-0.013172735060964336,-0.01733051453317913
375,0.04493160396814344,0.028754812798329754,0.041358507797121996
376,0.021577222645282723,0.03018181920051577,0.01648167669773104
377,-0.01753094792366028,-0.0029934957623481973,-0.028981494903564442
378,0.15619720827089623,0.014472497006257357,0.01331774890422821
379,0.034215618669986736,0.01798861101269722,0.006451457738876343
380,0.08140250601572918,-0.049698033183813106,0.015206503868103016
381,0.025988637283444416,0.02072102907113732,-0.013956155069172388
382,-0.013066963851451896,-0.020762738585472118,0.030117808282375313
383,0.037625935673713695,-0.003646394610404946,-0.009159769330705891
384,-0.005245444178581249,-0.004205077886581421,0.008733125030994437
385,0.028626096163255482,-0.005102554602282386,0.004625778272747988
386,0.03315241783857348,-0.004887574911117576,-0.006269627809524558
387,0.02898029163479804,-0.004205872118473064,-0.0020579457283019797
388,0.11711518727242948,-0.001098176836967446,-0.01567177437245848
389,0.03304212726652622,0.016813386976718914,0.014054992236196995
390,-0.0066877782344818,0.025428805500268936,0.030570543184876453
391,-0.012344169616699208,0.010292359441518795,0.016832325235009216
392,-0.05588340396061539,-0.010314925884207092,0.0328972989693284
393,0.03950075805187225,0.0026611998677253945,-0.013452078402042378
394,0.1350243803113699,0.04840638814494014,-0.018746834993362438
395,-0.008938961633248255,0.003951521171256911,0.007936517987400304
396,0.0109205901622772,0.02975367531180384,-0.007739548385143291
397,0.028589575737714756,-0.008566279709339153,0.0016836278140545113
398,0.12886150861158968,0.004324987903237348,0.014801311705793657
399,-0.016182102262973785,-0.005932861939072609,-0.011398418247699715
400,-0.029680564999580383,-0.0398616896321376,0.009538407996296905
401,0.01573925092816353,-0.006674287574631843,-0.012243324890732765
402,0.03278784677386282,0.03170504830777643,0.04359100703150032
403,0.012535765767097473,0.07664515916258097,0.015672093629837014
404,0.05275342594832183,0.022078059992054477,0.015743119269609473
405,0.007338744401931774,0.03889495217137867,0.05603509247303007
406,0.01107667088508607,0.003673759102821361,0.060012371838092826
407,0.0748813796788454,0.0032398911193013413,0.02600766792893411
408,0.02094843387603762,-0.005097658932209037,0.028679780662059784
409,-0.0011118724942207336,0.03355205552652479,0.014788109483197337
410,0.030988585203886032,0.04434084799140692,0.024884453043341637
411,0.02814362901780343,-0.027710439430342793,0.007758425921201684
412,0.005826196074485757,0.005174739658832528,-0.013993367552757263
413,0.014482046663761128,-0.04478708654642105,-0.010538560152053844
414,0.025829919427633297,-0.0028874356299638526,-0.009465482085943222
415,0.02901790738105775,0.0188953995704651,0.006665855646133423
416,-0.022969533503055584,-0.050403039902448654,-0.08874924778938292
417,-0.000823676586151123,0.003304080665111564,0.019742292910814307
418,0.029531059414148353,-0.043898284807801224,0.020283787325024616
419,0.057852913392707705,-0.03228636724608286,0.06408250168897212
420,0.03307403819635513,0.02162537518888713,-0.006172096915543102
421,-0.04627149645239115,-0.006388315558433555,0.006347376439306496
422,0.0019906342029571422,-0.022767514153383683,0.008264008164405812
423,0.0034245207905769237,-0.0028504624962806813,-0.004376235604286183
424,0.012567698955535889,0.04848320726305244,-0.007367609867027836
425,0.0032057821750640647,0.0077148914337158425,0.009007933735847462
426,0.051104612234565944,-0.00014249483744303154,0.001282191020436585
427,0.018802589178085305,0.02892016023397448,-0.014576731994748127
428,0.050066740810871146,0.015685617923736572,-0.017687034606933605
429,0.037115536630153656,0.025395388901233662,0.015673995763063442
430,0.06985067562200128,-0.0165902742716883,-0.014854407956590876
431,0.00976871450742084,0.061209781923227846,0.015871289585317888
432,0.03095689248293637,-0.004328341947661518,0.01358700709210503
433,0.03652320411056281,0.018171020783483982,0.016431964188814152
434,-0.00880173295736314,0.02650991496112609,-0.015619498491287243
435,-0.0009056702256202698,0.017737379670143105,0.0125863216817379
436,0.45111458003520966,0.007601092755794514,-0.008500380814075448
437,0.004426100850105308,0.0010758876800537331,0.005373407155275345
438,0.05481700599193573,0.0011688165366649517,-0.018465743958950065
439,-0.0017446309328079113,0.028448739647865318,0.001700758934020996
440,-0.007289292556898919,0.006204159930348396,-0.021503482945263386
441,0.03532117898575962,-0.004882445041504174,-0.0008197514938988737
442,0.0204265356063843,0.004121699184179317,0.05064862221479416
443,0.002681133151054338,-0.0055067092180252075,-0.014176931977272045
444,0.06222780586944687,-0.021015658602118514,-0.0010988836487134113
445,0.012239818274974834,0.020446188747882843,0.0254377368837595
446,0.037559083849191655,0.046311154961586,-0.0018434539437294228
447,0.04542037397623061,0.019322729772991598,0.02587472591549156
448,0.08336600512266157,0.015496845543384541,-0.03509909742408329
449,-0.02170675210654735,-0.018147020973265177,0.0
450,0.006547675444744522,-0.030966969339975295,0.0
451,0.11523375278338788,-0.01100364774465562,0.016573359817266486
452,0.0068626056114832745,-0.00011470355093479156,0.013725428283214547
453,-0.004762502014637016,0.01078386455774305,0.017016285657882713
454,-0.056053051518069386,0.00678551010787487,-0.03364117741584777
455,0.001263016462326072,0.007286230102181435,-0.008501207828521706
456,0.026454950124025323,0.01976695325639513,0.00403385646641255
457,0.01274690479040147,0.010239742696285248,0.028318742662668206
458,0.001005050539970409,0.05618563890457154,0.013970994204282772
459,0.04788204003125429,0.0058951981365680806,0.01623829416930675
460,0.00631929114460944,0.027578505873680104,0.01793849766254424
461,0.0574663572013378,0.02462516352534294,0.02224414567980501
462,-0.0006945908069610485,-0.004273040427101971,-0.00010466128587721668
463,0.09146452695131302,0.05422231058279675,0.08112354824940365
464,0.027820521593093894,0.012226486951112725,0.01053674817085265
465,0.07872379277832808,-0.0020465204492211564,0.03419824782758951
466,0.03071714813510576,-0.016241240501403797,-0.013023314625024818
467,0.04891682623161209,0.015875766798853885,-0.007460239343345165
468,0.01975654289126394,0.028879096545279037,0.09882213771343229
469,0.014798263708750425,-0.0031532838940620533,0.005871216394007228
470,0.014285327494144462,0.015503067523241043,0.006768316030502319
471,0.02828359156846999,-0.015363816171884537,-0.009250859916210219
472,0.05505038176973659,0.00044401437044144787,-0.001138071219126402
473,0.058029413502663385,0.013193395733833324,0.009709355235099804
474,0.019952109456062295,0.01182827353477478,-0.03373990228606594
475,0.010230690939351916,0.011699488013982795,0.027996272221207597
476,0.07367690280079842,-0.02232086956501006,-0.05709502721826237
477,-0.002729447185993217,0.02002780232578516,0.037368598952889465
478,0.02847941741347315,0.005652002990245819,0.0018689323216676823
479,0.047555509582161926,0.09278674453962593,0.04795157480984924
480,0.5231212675571442,0.0033385008573532104,-0.010294532775878884
481,0.029452102631330468,-0.0007495209574699402,-0.018403154984116543
482,0.03676095381379127,0.059889753245645105,0.015819819437132954
483,0.019092126935720433,0.031728866696357716,0.02042776708387667
484,0.016791599988937367,0.00736328065395353,0.013277049362659443
485,0.058393105491995834,-0.08315153047442436,-0.038495312444865704
486,-0.001188218779861916,0.03264580518007276,0.01321389419026675
487,0.0480416938662529,-0.00586126372218132,0.040616785269230626
488,0.059006228297948826,0.0008728519082069619,-0.0004889190196990523
489,0.07264435961842536,0.014821872115135193,-0.007821445663770021
490,0.006853909433630179,0.005847148628163268,-0.035905419010305195
491,0.07600752849664005,0.03909100890159606,-0.006558412313461326
492,0.0009644523262977711,-0.004723216593265522,0.0004027828574180714
493,-0.0015916541218757851,-0.03066623378545047,-0.020383640378713597
494,0.010553879042466463,0.010564563889056466,0.024354485049843777
495,0.010801838338375114,0.00766376405954361,0.006359307467937447
496,-0.006700284779071808,0.009799982820238362,0.004798482358455702
497,0.007777354121208169,0.0033864572644233815,0.01353740766644479
498,0.07378259077668192,0.10905472934246063,0.004691064357757568
499,0.04405651055276394,-0.033068536470333754,-0.015727355144917965
